transaction_id,customer_id,amount,category,transaction_date
2940,59,-693.13,Travel,2026-03-11 12:49:41.412015
2941,68,-4431.37,Food,2026-02-11 12:49:41.412015
2942,77,-3651.95,Travel,2026-02-04 12:49:41.412015
2943,77,-2794.55,Bills,2025-04-01 12:49:41.412015
2944,34,3138.29,Bills,2025-10-30 12:49:41.412015
2945,61,-4964.27,Rent,2026-01-27 12:49:41.412015
2946,46,529.03,Travel,2025-04-23 12:49:41.412015
2947,48,-4139.85,Food,2025-05-12 12:49:41.412015
2948,27,-1990.81,Food,2025-10-15 12:49:41.412015
2949,35,1066.08,Rent,2025-03-29 12:49:41.412015
2950,77,454.5,Food,2025-06-16 12:49:41.412015
2951,16,1879.42,Shopping,2025-04-01 12:49:41.412015
2952,66,-2792.59,Travel,2025-04-30 12:49:41.412015
2953,12,-4772.57,Shopping,2025-04-07 12:49:41.412015
2954,58,2834.39,Rent,2025-11-21 12:49:41.412015
2955,59,-2804.98,Shopping,2025-04-26 12:49:41.412015
2956,58,4351.75,Shopping,2025-09-17 12:49:41.412015
2957,55,1022.26,Rent,2025-11-30 12:49:41.412015
2958,85,-1975.78,Bills,2025-09-16 12:49:41.412015
2959,17,838.48,Travel,2025-07-27 12:49:41.412015
2960,31,2913.53,Food,2025-10-16 12:49:41.412015
2961,4,4827.25,Food,2025-07-17 12:49:41.412015
2962,52,1981.25,Travel,2025-09-22 12:49:41.412015
2963,66,1284.59,Shopping,2025-10-14 12:49:41.412015
2964,72,1694.25,Shopping,2025-12-25 12:49:41.412015
2965,52,-2256.7,Bills,2025-11-28 12:49:41.412015
2966,72,-1751.63,Shopping,2026-01-14 12:49:41.412015
2967,45,3496.36,Travel,2026-03-02 12:49:41.412015
2968,6,-4757.06,Shopping,2025-10-14 12:49:41.412015
2969,30,-2069.21,Shopping,2025-11-07 12:49:41.412015
2970,61,-2963.2,Shopping,2025-07-08 12:49:41.412015
2971,22,3654.17,Bills,2026-01-23 12:49:41.412015
2972,6,-433.68,Bills,2025-11-05 12:49:41.412015
2973,4,-3705.04,Rent,2025-03-28 12:49:41.412015
2974,14,1864.07,Bills,2025-12-10 12:49:41.412015
2975,49,-4077.36,Shopping,2026-01-17 12:49:41.412015
2976,66,3608.97,Bills,2025-04-09 12:49:41.412015
2977,99,-1009.1,Bills,2025-08-10 12:49:41.412015
2978,19,3775.91,Travel,2025-11-11 12:49:41.412015
2979,82,-1729.43,Bills,2026-02-16 12:49:41.412015
2980,67,4784.12,Bills,2025-03-29 12:49:41.412015
2981,68,2109.38,Rent,2025-12-21 12:49:41.412015
2982,40,-3693.39,Travel,2025-07-21 12:49:41.412015
2983,19,-1426.23,Travel,2025-04-30 12:49:41.412015
2984,31,-3249.14,Travel,2025-09-02 12:49:41.412015
2985,86,3986.95,Shopping,2025-05-15 12:49:41.412015
2986,79,1134.55,Rent,2025-10-11 12:49:41.412015
2987,1,2649.33,Bills,2025-11-17 12:49:41.412015
2988,47,-869.34,Rent,2025-05-18 12:49:41.412015
2989,86,-4550.69,Shopping,2025-12-26 12:49:41.412015
2990,17,-4099.29,Rent,2026-01-01 12:49:41.412015
2991,99,3312.36,Food,2025-08-07 12:49:41.412015
2992,80,1038.52,Shopping,2025-05-04 12:49:41.412015
2993,74,911.84,Bills,2025-05-02 12:49:41.412015
2994,27,1829.65,Bills,2025-10-18 12:49:41.412015
2995,29,1788.07,Shopping,2025-10-15 12:49:41.412015
2996,10,436.74,Shopping,2025-12-22 12:49:41.412015
2997,7,-3850.02,Bills,2026-02-11 12:49:41.412015
2998,13,-2099.53,Travel,2025-06-22 12:49:41.412015
2999,11,-676.88,Shopping,2025-07-14 12:49:41.412015
3000,14,1499.57,Food,2026-01-20 12:49:41.412015
3001,52,663.08,Food,2025-07-27 12:49:41.412015
3002,31,4027.18,Food,2025-03-28 12:49:41.412015
3003,55,1532.86,Food,2025-12-20 12:49:41.412015
3004,85,-1832.3,Shopping,2025-11-29 12:49:41.412015
3005,34,-1843.93,Food,2025-08-09 12:49:41.412015
3006,93,2823.79,Shopping,2025-06-15 12:49:41.412015
3007,45,1936.85,Rent,2025-09-08 12:49:41.412015
3008,35,210.34,Food,2025-09-07 12:49:41.412015
3009,15,4390.46,Travel,2025-11-05 12:49:41.412015
3010,83,3074.03,Rent,2025-05-29 12:49:41.412015
3011,33,-147.35,Food,2025-06-29 12:49:41.412015
3012,40,-1258.09,Rent,2025-04-22 12:49:41.412015
3013,63,102.18,Bills,2025-06-24 12:49:41.412015
3014,4,-4514.51,Bills,2025-04-19 12:49:41.412015
3015,32,2546.24,Bills,2026-03-09 12:49:41.412015
3016,13,1074.86,Travel,2026-01-17 12:49:41.412015
3017,79,4869.4,Bills,2025-11-30 12:49:41.412015
3018,87,-1903.95,Shopping,2025-10-05 12:49:41.412015
3019,88,3481.59,Shopping,2026-03-10 12:49:41.412015
3020,31,1725.69,Travel,2026-02-26 12:49:41.412015
3021,49,3687.49,Food,2026-03-10 12:49:41.412015
3022,50,1927.78,Travel,2025-06-17 12:49:41.412015
3023,33,2489.78,Shopping,2026-03-16 12:49:41.412015
3024,54,-4301.72,Rent,2025-09-08 12:49:41.412015
3025,7,-4611.13,Travel,2025-11-16 12:49:41.412015
3026,51,-3822.17,Shopping,2025-05-06 12:49:41.412015
3027,98,-4356.43,Rent,2026-02-22 12:49:41.412015
3028,99,1190.96,Shopping,2026-01-05 12:49:41.412015
3029,29,-2076.15,Rent,2025-10-14 12:49:41.412015
3030,66,2845.67,Shopping,2025-09-12 12:49:41.412015
3031,25,1972.82,Rent,2025-08-25 12:49:41.412015
3032,41,2825.7,Bills,2025-08-17 12:49:41.412015
3033,46,519.93,Travel,2025-09-20 12:49:41.412015
3034,22,1017.17,Bills,2025-05-01 12:49:41.412015
3035,18,-2201.58,Food,2025-09-02 12:49:41.412015
3036,56,851.64,Shopping,2025-06-02 12:49:41.412015
3037,5,-4460.24,Bills,2025-06-02 12:49:41.412015
3038,96,4041.65,Rent,2025-08-18 12:49:41.412015
3039,15,3759.53,Rent,2025-07-14 12:49:41.412015
3040,58,3317.29,Bills,2026-01-10 12:49:41.412015
3041,48,3115.49,Food,2025-07-31 12:49:41.412015
3042,7,-788.21,Rent,2025-05-16 12:49:41.412015
3043,7,-2318.66,Food,2025-11-24 12:49:41.412015
3044,27,3084.28,Bills,2025-10-02 12:49:41.412015
3045,80,-1637.19,Food,2025-12-20 12:49:41.412015
3046,87,-4745.19,Rent,2026-02-24 12:49:41.412015
3047,78,-2916.58,Travel,2026-02-20 12:49:41.412015
3048,55,-729.8,Rent,2026-03-01 12:49:41.412015
3049,38,-3848.12,Travel,2025-04-06 12:49:41.412015
3050,6,-1606.4,Rent,2025-04-13 12:49:41.412015
3051,20,673.29,Shopping,2026-03-05 12:49:41.412015
3052,44,-291.02,Shopping,2025-09-08 12:49:41.412015
3053,72,-4692.13,Bills,2025-04-25 12:49:41.412015
3054,30,-1034.6,Bills,2025-08-11 12:49:41.412015
3055,96,1177.27,Food,2026-01-15 12:49:41.412015
3056,14,3155.23,Shopping,2025-09-15 12:49:41.412015
3057,28,2369.96,Food,2026-01-23 12:49:41.412015
3058,85,3256.84,Food,2026-01-11 12:49:41.412015
3059,95,-689.28,Shopping,2026-02-08 12:49:41.412015
3060,50,4209.71,Rent,2026-02-15 12:49:41.412015
3061,63,-2498.37,Rent,2025-08-13 12:49:41.412015
3062,42,-194.17,Rent,2025-05-20 12:49:41.412015
3063,91,-4922.72,Shopping,2026-02-02 12:49:41.412015
3064,68,-1143.35,Bills,2025-05-23 12:49:41.412015
3065,47,138.77,Food,2026-02-14 12:49:41.412015
3066,51,3572.28,Bills,2025-06-13 12:49:41.412015
3067,21,-4497.19,Food,2026-02-18 12:49:41.412015
3068,89,-184.99,Shopping,2025-11-11 12:49:41.412015
3069,81,-1233.82,Travel,2025-06-22 12:49:41.412015
3070,18,3199.44,Travel,2025-07-30 12:49:41.412015
3071,87,-1141.54,Food,2026-03-10 12:49:41.412015
3072,74,-2316.48,Rent,2025-11-07 12:49:41.412015
3073,69,1555.46,Travel,2025-05-26 12:49:41.412015
3074,6,-2968.93,Rent,2025-08-19 12:49:41.412015
3075,32,4854.1,Food,2025-05-23 12:49:41.412015
3076,67,-3573.8,Rent,2025-10-10 12:49:41.413014
3077,63,4258.82,Shopping,2025-07-19 12:49:41.413014
3078,65,3686.55,Food,2025-05-18 12:49:41.413014
3079,9,-1420.97,Food,2026-02-26 12:49:41.413014
3080,23,-2945.97,Bills,2025-12-31 12:49:41.413014
3081,7,-118.91,Shopping,2025-08-07 12:49:41.413014
3082,23,-4304.73,Food,2025-10-15 12:49:41.413014
3083,2,2854.49,Travel,2025-03-28 12:49:41.413014
3084,55,-2573.03,Bills,2025-10-12 12:49:41.413014
3085,14,-328.46,Food,2025-12-15 12:49:41.413014
3086,31,2715.05,Shopping,2025-04-19 12:49:41.413014
3087,22,-3654.76,Travel,2025-05-21 12:49:41.413014
3088,52,1665.02,Travel,2026-03-19 12:49:41.413014
3089,74,4863.99,Food,2025-08-14 12:49:41.413014
3090,47,4925.88,Rent,2025-10-01 12:49:41.413014
3091,5,-4533.56,Travel,2025-05-17 12:49:41.413014
3092,58,-1989.83,Travel,2025-08-19 12:49:41.413014
3093,49,3478.27,Travel,2025-10-10 12:49:41.413014
3094,6,-1516.65,Rent,2025-07-18 12:49:41.413014
3095,34,-2789.98,Food,2025-12-25 12:49:41.413014
3096,79,-4384.26,Shopping,2025-12-20 12:49:41.413014
3097,44,-4758.85,Travel,2026-01-03 12:49:41.413014
3098,10,4971.24,Travel,2025-06-27 12:49:41.413014
3099,59,2674.82,Shopping,2025-11-13 12:49:41.413014
3100,100,-2007.01,Travel,2025-08-28 12:49:41.413014
3101,77,-825.14,Travel,2026-02-09 12:49:41.413014
3102,3,2246.23,Travel,2025-08-08 12:49:41.413014
3103,73,-4032.52,Travel,2025-05-11 12:49:41.413014
3104,44,4485.49,Food,2026-03-07 12:49:41.413014
3105,81,4885.52,Food,2025-07-25 12:49:41.413014
3106,91,2464.42,Bills,2025-06-05 12:49:41.413014
3107,34,-3225.62,Rent,2025-09-16 12:49:41.413014
3108,21,3345.92,Travel,2025-07-31 12:49:41.413014
3109,42,-190.29,Food,2026-01-30 12:49:41.413014
3110,32,3972.14,Rent,2026-02-20 12:49:41.413014
3111,5,-785.95,Bills,2025-11-05 12:49:41.413014
3112,31,-3142.49,Food,2025-09-27 12:49:41.413014
3113,67,3386.18,Shopping,2025-06-06 12:49:41.413014
3114,28,2568.15,Travel,2026-01-17 12:49:41.413014
3115,73,-910.06,Bills,2025-05-14 12:49:41.413014
3116,78,4410.48,Bills,2025-04-07 12:49:41.413014
3117,24,3984.85,Food,2025-07-04 12:49:41.413014
3118,30,-1913.36,Travel,2025-04-21 12:49:41.413014
3119,27,-827.53,Food,2025-10-15 12:49:41.413014
3120,49,734.18,Travel,2026-01-30 12:49:41.413014
3121,59,-270.76,Rent,2026-01-09 12:49:41.413014
3122,79,1506.37,Shopping,2025-04-14 12:49:41.413014
3123,31,-1525.96,Food,2025-08-26 12:49:41.413014
3124,3,1208.11,Travel,2026-01-13 12:49:41.413014
3125,92,-3708.06,Food,2025-09-22 12:49:41.413014
3126,48,-3706.45,Shopping,2026-01-29 12:49:41.413014
3127,68,3105.43,Food,2025-11-10 12:49:41.413014
3128,6,-4830.49,Food,2025-06-15 12:49:41.413014
3129,84,3671.59,Shopping,2026-02-13 12:49:41.413014
3130,63,-793.81,Rent,2026-02-10 12:49:41.413014
3131,14,-1612.91,Shopping,2025-11-15 12:49:41.413014
3132,93,3609.57,Travel,2026-01-23 12:49:41.413014
3133,36,-2956.88,Food,2025-04-07 12:49:41.413014
3134,42,-177.86,Shopping,2026-02-18 12:49:41.413014
3135,2,2070.2,Rent,2025-09-14 12:49:41.413014
3136,25,-4834.75,Rent,2025-05-22 12:49:41.413014
3137,100,3280.18,Travel,2025-11-26 12:49:41.413014
3138,60,-3328.67,Travel,2025-04-24 12:49:41.413014
3139,67,-2388.59,Bills,2025-08-01 12:49:41.413014
3140,26,101.96,Rent,2025-06-17 12:49:41.413014
3141,69,-3755.66,Food,2025-11-25 12:49:41.413014
3142,12,-749.61,Travel,2025-07-28 12:49:41.413014
3143,81,-3342.83,Food,2025-04-27 12:49:41.413014
3144,74,4664.97,Food,2025-08-26 12:49:41.413014
3145,34,4683.78,Food,2026-03-22 12:49:41.413014
3146,47,-4779.21,Travel,2025-07-09 12:49:41.413014
3147,53,-2271.98,Shopping,2025-08-09 12:49:41.413014
3148,28,2009.76,Travel,2025-05-07 12:49:41.413014
3149,45,-2315.08,Food,2025-11-10 12:49:41.413014
3150,27,2429.79,Travel,2025-05-21 12:49:41.413014
3151,38,-3471.23,Rent,2025-07-02 12:49:41.413014
3152,32,346.03,Food,2025-05-25 12:49:41.413014
3153,89,-574.39,Shopping,2026-02-20 12:49:41.413014
3154,75,-304.38,Rent,2026-02-01 12:49:41.413014
3155,61,1457.76,Bills,2025-07-01 12:49:41.413014
3156,2,1694.46,Bills,2025-12-25 12:49:41.413014
3157,35,1324.44,Travel,2025-04-13 12:49:41.413014
3158,32,-2031.32,Bills,2025-07-26 12:49:41.413014
3159,16,3665.08,Rent,2025-11-04 12:49:41.413014
3160,66,-2268.11,Travel,2025-10-14 12:49:41.413014
3161,18,-3372.12,Shopping,2025-11-07 12:49:41.413014
3162,97,1823.1,Travel,2025-09-05 12:49:41.413014
3163,17,2029.71,Rent,2025-09-27 12:49:41.413014
3164,81,-554.56,Rent,2025-04-19 12:49:41.413014
3165,2,-3029.35,Shopping,2025-09-12 12:49:41.413014
3166,74,3946.97,Rent,2025-06-29 12:49:41.413014
3167,25,-1484.87,Bills,2026-03-20 12:49:41.413014
3168,79,3187.85,Travel,2025-12-21 12:49:41.413014
3169,44,-842.18,Food,2025-11-14 12:49:41.413014
3170,79,1624.13,Bills,2025-06-22 12:49:41.413014
3171,4,2145.51,Bills,2026-03-07 12:49:41.413014
3172,86,-3691.13,Rent,2026-01-08 12:49:41.413014
3173,87,-896.09,Rent,2026-01-18 12:49:41.413014
3174,60,2770.23,Rent,2025-09-07 12:49:41.413014
3175,85,-4078.95,Bills,2025-05-09 12:49:41.413014
3176,90,4510.67,Travel,2025-11-22 12:49:41.413014
3177,64,3927.55,Bills,2025-07-28 12:49:41.413014
3178,90,287.25,Shopping,2025-04-06 12:49:41.413014
3179,63,316.12,Travel,2025-12-29 12:49:41.413014
3180,71,1305.08,Shopping,2025-05-09 12:49:41.413014
3181,53,-3908.84,Shopping,2026-03-12 12:49:41.413014
3182,61,-1434.12,Rent,2025-05-12 12:49:41.413014
3183,26,-828.71,Bills,2025-11-02 12:49:41.413014
3184,77,-1148.7,Bills,2026-03-22 12:49:41.413014
3185,17,1402.69,Bills,2026-02-24 12:49:41.413014
3186,55,-2802.07,Bills,2025-11-05 12:49:41.413014
3187,73,-2774.59,Travel,2025-05-28 12:49:41.413014
3188,74,398.28,Rent,2026-03-06 12:49:41.413014
3189,5,4641.7,Shopping,2025-10-30 12:49:41.413014
3190,59,-752.54,Travel,2025-07-01 12:49:41.413014
3191,89,4345.96,Bills,2026-02-01 12:49:41.413014
3192,47,-278.55,Rent,2025-07-31 12:49:41.413014
3193,11,1718.71,Shopping,2026-02-18 12:49:41.413014
3194,94,-2011.39,Food,2025-09-28 12:49:41.413014
3195,28,-3422.08,Rent,2025-05-01 12:49:41.413014
3196,73,3871.79,Food,2025-06-20 12:49:41.413014
3197,13,-3780.53,Travel,2026-02-23 12:49:41.413014
3198,83,941.16,Bills,2025-06-01 12:49:41.413014
3199,39,3149.94,Shopping,2025-08-01 12:49:41.413014
3200,69,479.49,Travel,2025-09-12 12:49:41.413014
3201,43,-4366.46,Food,2025-08-31 12:49:41.413014
3202,90,316.49,Travel,2025-10-30 12:49:41.413014
3203,74,1041.83,Travel,2025-04-11 12:49:41.413014
3204,41,-4551.54,Travel,2026-01-07 12:49:41.413014
3205,58,-3462.6,Shopping,2026-01-09 12:49:41.413014
3206,76,-2408.22,Food,2026-01-18 12:49:41.413014
3207,18,505.91,Bills,2025-05-03 12:49:41.413014
3208,58,3013.52,Shopping,2025-10-10 12:49:41.413014
3209,89,-4707.29,Rent,2025-09-12 12:49:41.413014
3210,47,-4292.93,Food,2025-06-09 12:49:41.413014
3211,12,-4012.5,Food,2025-10-20 12:49:41.413014
3212,68,1837.1,Bills,2026-02-28 12:49:41.413014
3213,48,1194.39,Bills,2026-01-06 12:49:41.413014
3214,15,-4671.91,Bills,2025-05-18 12:49:41.413014
3215,29,-1604.76,Travel,2025-10-05 12:49:41.413014
3216,94,-3554.98,Rent,2025-05-22 12:49:41.413014
3217,50,-2488.16,Shopping,2026-01-16 12:49:41.413014
3218,43,4480.78,Travel,2025-12-27 12:49:41.413014
3219,26,4536.23,Bills,2025-08-25 12:49:41.413014
3220,76,2016.74,Shopping,2025-09-02 12:49:41.413014
3221,14,459.32,Bills,2025-08-21 12:49:41.413014
3222,43,-3573.46,Travel,2025-06-10 12:49:41.413014
3223,89,-1886.89,Bills,2026-03-16 12:49:41.413014
3224,20,-2779.19,Food,2025-11-26 12:49:41.413014
3225,55,-2108.97,Travel,2025-12-22 12:49:41.413014
3226,45,1802.06,Bills,2025-08-20 12:49:41.413014
3227,68,3662.08,Rent,2025-11-28 12:49:41.413014
3228,33,-4271.53,Travel,2026-01-14 12:49:41.413014
3229,38,1049.74,Bills,2025-05-27 12:49:41.413014
3230,48,3737.18,Shopping,2025-09-08 12:49:41.413014
3231,47,3114.74,Shopping,2026-03-06 12:49:41.413014
3232,78,482.84,Rent,2025-10-25 12:49:41.413014
3233,67,-3452.71,Travel,2025-07-11 12:49:41.413014
3234,86,-1348.95,Bills,2025-04-11 12:49:41.413014
3235,93,1971.5,Food,2025-07-26 12:49:41.413014
3236,95,-3609.27,Shopping,2025-05-08 12:49:41.413014
3237,16,4553.02,Travel,2025-10-13 12:49:41.413014
3238,75,3919.61,Food,2026-01-18 12:49:41.413014
3239,81,1684.17,Rent,2025-04-15 12:49:41.413014
3240,12,527.01,Food,2025-07-19 12:49:41.413014
3241,52,4829.43,Travel,2025-06-21 12:49:41.413014
3242,9,2175.72,Rent,2025-07-30 12:49:41.413014
3243,82,-316.1,Travel,2025-06-27 12:49:41.413014
3244,30,-3445.68,Shopping,2025-04-20 12:49:41.413014
3245,71,1632.4,Food,2026-02-26 12:49:41.413014
3246,97,-4399.64,Travel,2026-02-17 12:49:41.413014
3247,57,2047.62,Shopping,2025-08-14 12:49:41.413014
3248,28,665.64,Travel,2026-03-16 12:49:41.413014
3249,42,907.8,Travel,2026-02-10 12:49:41.413014
3250,72,-4604.21,Rent,2025-11-26 12:49:41.413014
3251,41,2916.5,Travel,2025-03-27 12:49:41.413014
3252,59,2965.8,Shopping,2026-03-24 12:49:41.413014
3253,41,-4425.96,Food,2025-10-10 12:49:41.413014
3254,84,-4699.63,Rent,2025-05-12 12:49:41.413014
3255,32,-2294.9,Rent,2025-12-13 12:49:41.413014
3256,27,-791.04,Travel,2026-01-01 12:49:41.413014
3257,98,-4377.44,Food,2026-02-17 12:49:41.413014
3258,60,-3026.68,Travel,2026-03-02 12:49:41.413014
3259,100,-3123.63,Rent,2025-04-19 12:49:41.413014
3260,98,-3692.85,Food,2025-06-02 12:49:41.413014
3261,6,-3001.82,Food,2026-02-09 12:49:41.413014
3262,6,-166.54,Rent,2025-05-13 12:49:41.413014
3263,83,-1405.75,Shopping,2025-09-02 12:49:41.413014
3264,3,1647.38,Shopping,2025-06-17 12:49:41.413014
3265,2,-786.98,Food,2026-02-03 12:49:41.413014
3266,37,1117.24,Travel,2025-04-10 12:49:41.413014
3267,9,203.03,Rent,2025-10-18 12:49:41.413014
3268,49,-2070.04,Shopping,2026-02-09 12:49:41.413014
3269,40,-3104.96,Travel,2025-05-21 12:49:41.413014
3270,84,1589.26,Shopping,2026-02-01 12:49:41.413014
3271,15,4638.77,Bills,2026-03-01 12:49:41.413014
3272,79,-4187.78,Travel,2025-10-31 12:49:41.413014
3273,49,-316.53,Rent,2025-05-29 12:49:41.413014
3274,92,4371.99,Food,2025-09-12 12:49:41.413014
3275,100,-3967.53,Bills,2025-03-31 12:49:41.413014
3276,74,368.94,Bills,2026-01-05 12:49:41.413014
3277,20,-1727.36,Rent,2025-07-20 12:49:41.413014
3278,97,3094.33,Travel,2025-11-03 12:49:41.413014
3279,51,250.75,Food,2025-07-12 12:49:41.413014
3280,11,-4149.53,Travel,2026-01-15 12:49:41.413014
3281,83,2194.69,Bills,2026-01-28 12:49:41.413014
3282,26,301.12,Shopping,2025-06-29 12:49:41.413014
3283,6,-4838.78,Rent,2026-01-18 12:49:41.413014
3284,8,-1980.96,Rent,2025-12-01 12:49:41.413014
3285,68,1251.35,Food,2025-11-08 12:49:41.413014
3286,34,-2773.19,Rent,2025-07-08 12:49:41.413014
3287,4,-2107.95,Travel,2025-08-09 12:49:41.413014
3288,7,-3515.99,Travel,2025-06-22 12:49:41.413014
3289,12,-3638.2,Shopping,2025-10-03 12:49:41.413014
3290,60,144.11,Shopping,2025-11-20 12:49:41.413014
3291,21,1623.18,Travel,2025-06-02 12:49:41.413014
3292,70,-1858.93,Travel,2025-12-31 12:49:41.413014
3293,31,2343.33,Shopping,2025-09-23 12:49:41.413014
3294,26,272.61,Bills,2025-08-28 12:49:41.413014
3295,60,-878.05,Food,2025-08-25 12:49:41.413014
3296,80,-3522.05,Travel,2026-02-22 12:49:41.413014
3297,10,4831.0,Shopping,2025-12-02 12:49:41.413014
3298,63,-371.19,Bills,2025-03-28 12:49:41.413014
3299,53,-3806.18,Food,2026-03-01 12:49:41.413014
3300,48,-1851.68,Rent,2026-02-06 12:49:41.413014
3301,10,-2101.58,Travel,2026-01-21 12:49:41.413014
3302,26,2290.84,Food,2026-01-09 12:49:41.413014
3303,41,1296.91,Shopping,2025-10-19 12:49:41.413014
3304,73,3618.46,Rent,2025-09-27 12:49:41.413014
3305,36,4520.27,Travel,2025-09-25 12:49:41.413014
3306,47,-2446.35,Travel,2025-12-17 12:49:41.413014
3307,17,1099.66,Shopping,2025-11-22 12:49:41.413014
3308,63,-382.7,Rent,2025-03-29 12:49:41.413014
3309,6,-1444.42,Rent,2025-07-11 12:49:41.413014
3310,1,3521.16,Shopping,2025-09-30 12:49:41.413014
3311,96,-442.21,Rent,2026-01-24 12:49:41.413014
3312,73,-2726.43,Rent,2025-10-11 12:49:41.413014
3313,13,2891.71,Shopping,2026-01-31 12:49:41.413014
3314,8,-314.48,Bills,2025-06-06 12:49:41.413014
3315,49,1460.66,Travel,2026-01-10 12:49:41.413014
3316,74,556.23,Travel,2025-12-13 12:49:41.413014
3317,33,211.88,Food,2026-02-02 12:49:41.413014
3318,14,3409.4,Shopping,2025-11-06 12:49:41.413014
3319,79,2622.09,Food,2025-07-04 12:49:41.413014
3320,74,-384.46,Rent,2025-07-17 12:49:41.413014
3321,82,-2268.08,Travel,2025-06-22 12:49:41.413014
3322,81,300.26,Food,2025-10-10 12:49:41.413014
3323,12,-2883.21,Rent,2026-03-23 12:49:41.413014
3324,8,-3018.2,Travel,2025-07-28 12:49:41.413014
3325,41,3821.11,Food,2026-01-19 12:49:41.413014
3326,27,-3682.24,Rent,2026-03-01 12:49:41.413014
3327,40,-570.98,Travel,2026-02-16 12:49:41.413014
3328,99,1137.06,Bills,2025-05-02 12:49:41.413014
3329,100,-940.5,Rent,2025-08-15 12:49:41.413014
3330,86,-823.3,Food,2025-07-22 12:49:41.413014
3331,14,3675.27,Bills,2026-03-23 12:49:41.413014
3332,87,1510.32,Shopping,2025-06-11 12:49:41.413014
3333,60,-1932.77,Bills,2026-01-01 12:49:41.413014
3334,31,558.21,Shopping,2026-01-06 12:49:41.413014
3335,30,498.89,Travel,2025-06-23 12:49:41.413014
3336,55,-1941.96,Rent,2025-04-17 12:49:41.413014
3337,60,-4058.37,Travel,2025-12-22 12:49:41.413014
3338,49,3212.51,Travel,2025-10-06 12:49:41.413014
3339,98,4202.68,Travel,2025-05-08 12:49:41.413014
3340,98,-4549.01,Travel,2025-08-11 12:49:41.413014
3341,51,1693.11,Food,2025-09-09 12:49:41.413014
3342,34,-3780.53,Bills,2025-08-07 12:49:41.413014
3343,14,-1802.54,Food,2025-04-24 12:49:41.413014
3344,54,4897.97,Travel,2025-11-20 12:49:41.413014
3345,22,-2748.87,Bills,2025-09-16 12:49:41.413014
3346,56,-3881.81,Travel,2025-10-18 12:49:41.413014
3347,36,3660.29,Rent,2025-07-04 12:49:41.413014
3348,33,4422.6,Shopping,2025-04-28 12:49:41.413014
3349,85,1269.7,Food,2025-09-29 12:49:41.413014
3350,12,-4417.16,Bills,2025-10-04 12:49:41.413014
3351,39,1088.73,Food,2025-10-05 12:49:41.413014
3352,74,-3124.52,Bills,2025-06-16 12:49:41.413014
3353,65,1120.92,Travel,2025-12-19 12:49:41.413014
3354,86,980.14,Bills,2026-03-01 12:49:41.413014
3355,10,-2254.15,Shopping,2025-05-27 12:49:41.413014
3356,67,2079.74,Food,2025-07-16 12:49:41.413014
3357,69,4623.82,Rent,2025-12-07 12:49:41.413014
3358,78,4355.54,Bills,2025-12-24 12:49:41.413014
3359,60,3541.73,Bills,2025-04-22 12:49:41.413014
3360,58,-1413.02,Bills,2025-05-29 12:49:41.413014
3361,61,4092.35,Bills,2026-01-19 12:49:41.413014
3362,60,467.31,Bills,2025-11-20 12:49:41.413014
3363,38,-3881.82,Travel,2025-04-17 12:49:41.413014
3364,35,-3802.82,Rent,2026-01-23 12:49:41.413014
3365,40,-2342.48,Shopping,2025-08-31 12:49:41.413014
3366,11,2730.13,Food,2025-08-06 12:49:41.413014
3367,15,-1413.48,Rent,2025-08-21 12:49:41.413014
3368,4,3703.01,Bills,2025-04-01 12:49:41.413014
3369,14,-3936.26,Food,2025-05-12 12:49:41.413014
3370,68,-2342.7,Bills,2025-05-06 12:49:41.413014
3371,70,-1123.86,Rent,2025-06-23 12:49:41.413014
3372,98,-3420.36,Bills,2025-09-12 12:49:41.413014
3373,70,-4035.25,Travel,2026-03-10 12:49:41.413014
3374,50,-4722.69,Travel,2025-06-22 12:49:41.413014
3375,78,-4674.64,Shopping,2025-11-22 12:49:41.413014
3376,5,715.66,Bills,2025-11-28 12:49:41.413014
3377,71,2946.26,Travel,2025-11-09 12:49:41.413014
3378,24,-4428.72,Food,2026-03-26 12:49:41.413014
3379,71,-4216.6,Food,2025-04-29 12:49:41.413014
3380,26,1488.84,Travel,2025-07-15 12:49:41.413014
3381,62,2008.71,Travel,2025-10-28 12:49:41.413014
3382,41,-4952.79,Shopping,2025-12-23 12:49:41.413014
3383,55,4299.17,Rent,2025-11-21 12:49:41.413014
3384,9,667.75,Shopping,2025-06-21 12:49:41.413014
3385,73,188.8,Shopping,2025-07-22 12:49:41.413014
3386,81,-1240.84,Food,2025-10-18 12:49:41.413014
3387,69,375.64,Travel,2025-07-17 12:49:41.413014
